CREATE fileOutput1.txt;
DATABASES;
CREATE TABLE customer(
customer_id INT,
customer_name TEXT,
customer_city TEXT,
customer_state TEXT,
customer_country TEXT,
customer_phone TEXT,
customer_email TEXT
);
TABLES;
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (1,'name1','city1','state1','country1','phone1','email1');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (2,'name2','city2','state2','country2','phone2','email2');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (3,'name3','city3','state3','country3','phone3','email3');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (4,'name4','city4','state4','country4','phone4','email4');
SELECT * FROM customer;
CREATE fileOutput2.txt;
DATABASES;
CREATE TABLE customer(
customer_id INT,
customer_name TEXT,
customer_city TEXT,
customer_state TEXT,
customer_country TEXT,
customer_phone TEXT,
customer_email TEXT
);
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (1,'name1','city1','state1','country1','phone1','email1');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (2,'name2','city2','state2','country2','phone2','email2');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,customer_phone,customer_email) VALUES (3,'name3','city3','state3','country3','phone3','email3');
INSERT INTO
customer(customer_id,customer_name,customer_city,customer_state,customer_country,custom
er_phone,customer_email) VALUES (4,'name4','city4','state4','country4','phone4','email4');
SELECT * FROM customer;
TABLES;
UPDATE customer SET customer_email='email333' WHERE customer_id=3;
SELECT * FROM customer;
DELETE FROM customer WHERE customer_id=4;
SELECT * FROM customer;
SELECT COUNT(*) FROM customer;
CREATE fileOutput3.txt;
DATABASES;
CREATE TABLE orders(
order_id INT,
product_name TEXT,
customer_name TEXT,
customer_city TEXT,
order_date TEXT,
order_status TEXT,
delivery_date TEXT
);
INSERT INTO orders(order_id,product_name,customer_name,customer_city,order_date,order_status,delivery_date)
VALUES (1,'Product1','Customer1','City1','2024-01-01','Pending','2024-01-05');
INSERT INTO orders(order_id,product_name,customer_name,customer_city,order_date,order_status,delivery_date)
VALUES (2,'Product2','Customer2','City2','2024-01-02','Shipped','2024-01-06');
INSERT INTO orders(order_id,product_name,customer_name,customer_city,order_date,order_status,delivery_date)
VALUES (3,'Product3','Customer3','City3','2024-01-03','Delivered','2024-01-07');
SELECT * FROM orders;
UPDATE orders SET order_status='Canceled' WHERE order_id=1;
SELECT * FROM orders;
DELETE FROM orders WHERE order_id=2;
SELECT * FROM orders;
SELECT COUNT(*) FROM orders;
